name,online_order,rate,votes,location,cuisines,approx_cost(for two people)
Restaurant_0,Yes,3.4,1669,Jayanagar,North Indian,400.0
Restaurant_1,No,3.3,878,Bannerghatta Road,Biryani,2000.0
Restaurant_2,Yes,3.8,78,Electronic City,Beverages,1000.0
Restaurant_3,Yes,4.2,1951,Koramangala 5th Block,Chinese,300.0
Restaurant_4,Yes,2.7,946,Koramangala 5th Block,Continental,800.0
Restaurant_5,No,4.9,458,JP Nagar,Desserts,1500.0
Restaurant_6,Yes,3.7,569,Bannerghatta Road,Desserts,800.0
Restaurant_7,Yes,4.3,1561,BTM,North Indian,800.0
Restaurant_8,Yes,4.2,1505,Bannerghatta Road,Mughlai,2000.0
Restaurant_9,No,3.2,1453,Bannerghatta Road,South Indian,500.0
Restaurant_10,Yes,4.4,737,Bannerghatta Road,Beverages,800.0
Restaurant_11,Yes,4.7,1308,Jayanagar,Beverages,400.0
Restaurant_12,Yes,3.7,515,Bannerghatta Road,Biryani,500.0
Restaurant_13,Yes,4.1,1122,Indiranagar,Biryani,200.0
Restaurant_14,No,4.4,396,Koramangala 5th Block,Desserts,800.0
Restaurant_15,Yes,3.3,1512,JP Nagar,Desserts,800.0
Restaurant_16,No,2.7,38,Indiranagar,Cafe,200.0
Restaurant_17,No,2.6,1294,JP Nagar,Cafe,800.0
Restaurant_18,No,3.8,886,HSR,Mughlai,200.0
Restaurant_19,Yes,3.9,796,JP Nagar,Cafe,500.0
Restaurant_22,No,3.4,883,Bannerghatta Road,Beverages,300.0
Restaurant_23,No,3.8,1823,Whitefield,Fast Food,2000.0
Restaurant_24,No,3.0,1153,HSR,South Indian,2000.0
Restaurant_25,No,2.7,1710,BTM,Chinese,200.0
Restaurant_27,No,3.8,1107,JP Nagar,Biryani,800.0
Restaurant_28,No,4.2,1045,Whitefield,Cafe,1500.0
Restaurant_29,No,3.7,1482,Bannerghatta Road,Beverages,1500.0
Restaurant_30,Yes,4.4,1562,Jayanagar,North Indian,2000.0
Restaurant_31,Yes,3.6,1730,BTM,Biryani,500.0
Restaurant_34,No,4.5,747,Jayanagar,Chinese,1000.0
Restaurant_35,Yes,3.5,1463,HSR,Desserts,1500.0
Restaurant_36,No,2.9,1627,Bannerghatta Road,Desserts,1500.0
Restaurant_37,Yes,3.8,988,BTM,Mughlai,200.0
Restaurant_38,Yes,4.1,20,BTM,Beverages,400.0
Restaurant_39,Yes,4.8,302,BTM,Biryani,300.0
Restaurant_40,Yes,3.8,1999,HSR,Continental,500.0
Restaurant_41,Yes,3.5,868,JP Nagar,Continental,800.0
Restaurant_42,No,3.4,1978,Electronic City,Biryani,1000.0
Restaurant_43,No,2.5,83,HSR,North Indian,2000.0
Restaurant_44,No,2.6,1797,Marathahalli,Beverages,800.0
Restaurant_46,No,4.2,1976,Koramangala 5th Block,North Indian,1000.0
Restaurant_47,Yes,2.7,1476,Bannerghatta Road,Fast Food,500.0
Restaurant_48,No,3.6,1410,HSR,Biryani,200.0
Restaurant_49,No,3.5,1530,Jayanagar,Chinese,800.0
Restaurant_50,Yes,4.0,1280,Electronic City,Continental,400.0
Restaurant_51,No,2.6,569,Marathahalli,South Indian,500.0
Restaurant_52,Yes,4.0,1915,Koramangala 5th Block,Mughlai,1500.0
Restaurant_53,No,4.6,933,JP Nagar,Continental,1500.0
Restaurant_54,Yes,2.9,1550,Jayanagar,Beverages,500.0
Restaurant_56,No,2.6,1980,Bannerghatta Road,South Indian,500.0
Restaurant_57,Yes,4.8,1186,Jayanagar,Mughlai,1000.0
Restaurant_58,Yes,3.4,1855,Koramangala 5th Block,Mughlai,500.0
Restaurant_59,Yes,3.6,1008,Jayanagar,Fast Food,800.0
Restaurant_60,Yes,4.8,792,Indiranagar,Fast Food,400.0
Restaurant_61,Yes,4.8,791,Whitefield,Cafe,1000.0
Restaurant_62,Yes,3.0,1547,JP Nagar,Continental,500.0
Restaurant_64,Yes,2.5,1294,Jayanagar,Continental,2000.0
Restaurant_66,No,2.7,207,Whitefield,North Indian,400.0
Restaurant_67,Yes,4.5,1562,Jayanagar,Mughlai,1500.0
Restaurant_69,No,3.2,1083,Indiranagar,Beverages,200.0
Restaurant_70,No,4.2,429,HSR,Mughlai,2000.0
Restaurant_71,No,4.6,984,Indiranagar,Fast Food,1500.0
Restaurant_72,Yes,4.4,1680,Jayanagar,Chinese,1000.0
Restaurant_73,No,2.9,1628,JP Nagar,Desserts,1000.0
Restaurant_74,Yes,4.4,1332,HSR,Cafe,1000.0
Restaurant_75,No,3.5,519,Koramangala 5th Block,Biryani,200.0
Restaurant_76,No,4.4,590,Indiranagar,Chinese,300.0
Restaurant_77,No,4.7,1050,Jayanagar,Beverages,200.0
Restaurant_78,Yes,3.5,1709,Indiranagar,Continental,800.0
Restaurant_79,No,4.3,1585,HSR,Fast Food,500.0
Restaurant_80,Yes,4.7,198,Marathahalli,Fast Food,1000.0
Restaurant_81,No,4.5,386,Electronic City,Fast Food,300.0
Restaurant_82,Yes,4.6,348,Indiranagar,Continental,400.0
Restaurant_83,No,2.5,959,Koramangala 5th Block,Biryani,2000.0
Restaurant_84,Yes,2.7,1963,Koramangala 5th Block,Cafe,400.0
Restaurant_85,Yes,4.8,692,BTM,Chinese,500.0
Restaurant_86,No,3.9,1559,Indiranagar,Continental,300.0
Restaurant_87,Yes,3.6,1851,Electronic City,Beverages,200.0
Restaurant_88,No,3.3,377,Bannerghatta Road,Cafe,200.0
Restaurant_89,No,4.3,898,Whitefield,Beverages,800.0
Restaurant_90,No,4.4,915,Electronic City,Cafe,800.0
Restaurant_92,No,2.6,526,Whitefield,Desserts,400.0
Restaurant_93,No,3.6,1176,Marathahalli,Beverages,2000.0
Restaurant_94,No,3.3,733,BTM,Continental,1000.0
Restaurant_95,No,2.8,205,Electronic City,Cafe,400.0
Restaurant_96,No,4.0,454,Electronic City,Fast Food,2000.0
Restaurant_97,No,2.7,1296,Marathahalli,Mughlai,800.0
Restaurant_98,No,2.7,1917,Indiranagar,Fast Food,500.0
Restaurant_99,Yes,4.2,1259,Indiranagar,North Indian,2000.0
Restaurant_102,No,3.4,520,Whitefield,Fast Food,800.0
Restaurant_103,No,4.5,1701,JP Nagar,Chinese,1000.0
Restaurant_104,No,4.9,1967,BTM,Biryani,200.0
Restaurant_105,No,3.4,1016,Marathahalli,Beverages,1000.0
Restaurant_107,No,3.8,1854,Whitefield,Desserts,1000.0
Restaurant_108,No,4.7,725,JP Nagar,Fast Food,2000.0
Restaurant_109,Yes,3.7,1013,JP Nagar,Fast Food,400.0
Restaurant_111,Yes,2.6,116,JP Nagar,Biryani,500.0
Restaurant_112,No,2.8,385,Bannerghatta Road,South Indian,200.0
Restaurant_113,No,4.3,1367,Electronic City,South Indian,300.0
Restaurant_114,Yes,4.8,583,Bannerghatta Road,Chinese,1500.0
Restaurant_115,No,3.2,394,Electronic City,Chinese,800.0
Restaurant_116,Yes,3.0,1087,Marathahalli,North Indian,800.0
Restaurant_117,No,2.5,1740,Electronic City,Chinese,200.0
Restaurant_118,No,2.6,720,Bannerghatta Road,Cafe,2000.0
Restaurant_119,Yes,3.8,71,Electronic City,Biryani,1000.0
Restaurant_120,No,2.7,1812,Marathahalli,Continental,300.0
Restaurant_121,Yes,4.8,273,Marathahalli,Cafe,400.0
Restaurant_122,No,4.0,1343,BTM,Beverages,1000.0
Restaurant_123,Yes,3.6,337,Electronic City,Fast Food,1000.0
Restaurant_124,Yes,3.9,1389,Jayanagar,Chinese,200.0
Restaurant_125,No,2.6,1518,Indiranagar,Fast Food,200.0
Restaurant_126,No,4.8,606,Koramangala 5th Block,Desserts,2000.0
Restaurant_127,Yes,3.6,165,Marathahalli,North Indian,800.0
Restaurant_128,No,3.2,1567,HSR,Desserts,200.0
Restaurant_129,No,3.6,10,Indiranagar,North Indian,200.0
Restaurant_130,No,3.9,1324,Whitefield,South Indian,200.0
Restaurant_132,Yes,4.9,800,Bannerghatta Road,North Indian,800.0
Restaurant_133,Yes,3.8,101,Koramangala 5th Block,Mughlai,400.0
Restaurant_134,Yes,4.5,1448,HSR,Cafe,400.0
Restaurant_135,Yes,2.9,1415,Indiranagar,North Indian,1500.0
Restaurant_136,Yes,4.5,778,Electronic City,North Indian,1500.0
Restaurant_137,Yes,4.2,213,BTM,Cafe,200.0
Restaurant_138,Yes,3.5,1714,Whitefield,Fast Food,1500.0
Restaurant_139,Yes,4.6,1111,Koramangala 5th Block,Fast Food,800.0
Restaurant_142,No,4.4,587,HSR,Mughlai,1000.0
Restaurant_143,No,2.9,888,Koramangala 5th Block,Continental,400.0
Restaurant_144,No,3.4,1069,BTM,Beverages,400.0
Restaurant_145,Yes,4.5,1695,Whitefield,Mughlai,800.0
Restaurant_146,Yes,3.6,1486,Jayanagar,Fast Food,1500.0
Restaurant_147,Yes,3.2,591,BTM,Continental,1000.0
Restaurant_149,No,4.5,1109,Jayanagar,Chinese,200.0
Restaurant_150,Yes,4.9,91,HSR,North Indian,2000.0
Restaurant_151,Yes,4.3,1683,Whitefield,Cafe,500.0
Restaurant_152,Yes,4.5,672,Electronic City,Cafe,400.0
Restaurant_153,Yes,3.6,713,Bannerghatta Road,North Indian,500.0
